image_name,mos
5884906716.jpg,3.67889908256881
5885686436.jpg,3.6
5886060405.jpg,3.55445544554455
5886086971.jpg,2.68627450980392
5886709832.jpg,3.58490566037736
5887130142.jpg,2.08653846153846
5887175840.jpg,2.27619047619048
5887936508.jpg,3.47706422018349
5888106239.jpg,3.60377358490566
5889219072.jpg,3.48039215686275
5890294263.jpg,3.29245283018868
5890423400.jpg,3.46728971962617
5890641011.jpg,3.27777777777778
5890838382.jpg,3.33009708737864
5891304676.jpg,2.92173913043478
5891409099.jpg,3.4
5891437045.jpg,3.24761904761905
5891588921.jpg,3.78378378378378
5892461244.jpg,3.83035714285714
5893291303.jpg,3.40952380952381
5893652818.jpg,1.73584905660377
5894107324.jpg,3.40909090909091
5894875244.jpg,3.68686868686869
5895424608.jpg,2.64220183486239
5895477446.jpg,3.8252427184466
5896106502.jpg,3.73451327433628
5897145842.jpg,2.0462962962963
5897660924.jpg,3.00943396226415
5898928772.jpg,2.98076923076923
5899300375.jpg,2.48039215686275
5899684696.jpg,2.6
5900853532.jpg,2.89320388349515
5901488995.jpg,2.4921875
5901783769.jpg,3.41904761904762
590233260.jpg,3.30841121495327
5902359095.jpg,3.51818181818182
5903525428.jpg,3.50961538461538
5903878980.jpg,3.43434343434343
5903930781.jpg,3.57142857142857
5904145977.jpg,3.72
5904148188.jpg,2.94029850746269
5904230612.jpg,3.60747663551402
5905146921.jpg,2.97
5905277829.jpg,3.07826086956522
5906203942.jpg,2.95412844036697
5906327236.jpg,3.52678571428571
5906517609.jpg,3.59259259259259
5906582267.jpg,3.58878504672897
5906624117.jpg,3.5
5906952351.jpg,3.89719626168224
5907004909.jpg,1.66346153846154
5908187685.jpg,2.79285714285714
5909804133.jpg,2.86666666666667
5909836930.jpg,2.4954128440367
5910545670.jpg,2.13861386138614
5910732650.jpg,1.98979591836735
5912070942.jpg,3.46153846153846
5912436872.jpg,3.38834951456311
5912451823.jpg,3.52336448598131
5912584970.jpg,3.56190476190476
5913086401.jpg,2.04854368932039
5913526574.jpg,3.72641509433962
5914023763.jpg,3.82075471698113
5914304035.jpg,3.16666666666667
5914413530.jpg,3.48148148148148
5914417617.jpg,3.55752212389381
5914426709.jpg,3.45098039215686
5914848066.jpg,3.78378378378378
5914999740.jpg,3.18367346938776
5915008700.jpg,2.94174757281553
5915252762.jpg,2.55769230769231
5916873718.jpg,2.84905660377358
5917296642.jpg,2.10185185185185
5919030075.jpg,2.67619047619048
5919706356.jpg,2.85858585858586
5920168142.jpg,3.81904761904762
5920736883.jpg,3.09558823529412
5920883206.jpg,3.23529411764706
5921291430.jpg,3.4
5921674068.jpg,3.32380952380952
5922077897.jpg,3.34020618556701
5922538133.jpg,2.67676767676768
5922588235.jpg,3.68932038834951
5923029266.jpg,3.5
5923067948.jpg,3.66019417475728
5924110639.jpg,2.5859375
5925110976.jpg,2.19266055045872
5925314446.jpg,3.66336633663366
5925658885.jpg,3.04132231404959
5926348208.jpg,3.21359223300971
5927112319.jpg,3.51515151515152
5928144781.jpg,3.83809523809524
5930701704.jpg,3.34905660377358
5930876150.jpg,3.2
5932454750.jpg,3.39
5932521378.jpg,2.28301886792453
5932591132.jpg,1.7037037037037
5932756634.jpg,3.40952380952381
5933359823.jpg,3.00925925925926
5933439918.jpg,2.8952380952381
5934416034.jpg,3.5377358490566
5935217683.jpg,3.31372549019608
5935609907.jpg,3.23584905660377
5935910099.jpg,3.38383838383838
5936087565.jpg,3.13861386138614
5936297940.jpg,3.58878504672897
5936466945.jpg,2.94545454545455
5936518143.jpg,3.40909090909091
5936667753.jpg,2.58715596330275
5937141958.jpg,3.34259259259259
5938961229.jpg,3.2
5939994525.jpg,2.56862745098039
594061158.jpg,3.84761904761905
5941719690.jpg,3.49514563106796
5941759615.jpg,2.3047619047619
5942438965.jpg,2.90178571428571
5943227958.jpg,3.71698113207547
5944469044.jpg,3.24761904761905
5945639421.jpg,3.04761904761905
5946379420.jpg,3.03125
5947239727.jpg,3.38775510204082
5948128813.jpg,3.58139534883721
5948378050.jpg,3.12621359223301
5948782020.jpg,1.9811320754717
5949374499.jpg,3.79245283018868
5950051723.jpg,3.66346153846154
5950379360.jpg,3.65454545454545
5950764081.jpg,3.60576923076923
5951267818.jpg,3.54716981132075
5952909406.jpg,3.08
5952914370.jpg,4.13
5952945336.jpg,3.5045045045045
5952977231.jpg,3.43809523809524
5955759351.jpg,2.7196261682243
5955805991.jpg,3.76851851851852
5955821366.jpg,3.31775700934579
5956264742.jpg,3.48181818181818
5956532834.jpg,1.76237623762376
5956733523.jpg,3.22857142857143
5957529687.jpg,3.72072072072072
5958225311.jpg,3.6695652173913
5958527369.jpg,3.78378378378378
5958950790.jpg,2.25
5959178118.jpg,2.97115384615385
5959274849.jpg,2.8256880733945
5959668491.jpg,3.67961165048544
5960283649.jpg,2.63063063063063
5961150371.jpg,4.04464285714286
5961872098.jpg,1.57425742574257
5962747.jpg,1.96330275229358
5963098166.jpg,2.38888888888889
5963776272.jpg,2.09433962264151
5964504987.jpg,3.6
5964655534.jpg,2.80582524271845
5965102816.jpg,3.67619047619048
5965133754.jpg,2.91346153846154
5965181934.jpg,3.26666666666667
5965591233.jpg,2.4952380952381
596587243.jpg,3.42452830188679
5966496820.jpg,3.58095238095238
5966712198.jpg,3.18095238095238
5966778623.jpg,2.35
5967167167.jpg,3.40952380952381
5967293937.jpg,3.36448598130841
5968252137.jpg,3.33018867924528
5968485889.jpg,3.93636363636364
5968558261.jpg,3.66666666666667
5969471767.jpg,2.86138613861386
5970029392.jpg,3.35514018691589
5971260303.jpg,3.18181818181818
5971597371.jpg,3.66666666666667
5971762123.jpg,3.61320754716981
5973089672.jpg,3.76237623762376
5973209084.jpg,1.69724770642202
5973304617.jpg,3.46428571428571
5974147290.jpg,1.86538461538462
5974719661.jpg,1.98148148148148
5974844404.jpg,3.52427184466019
5975565227.jpg,2.82142857142857
5976052920.jpg,3.23076923076923
5976377870.jpg,3.03809523809524
5977841815.jpg,4.06422018348624
5977893194.jpg,3.13084112149533
5979005595.jpg,3.77142857142857
5979159909.jpg,3.47663551401869
5979161459.jpg,3.23853211009174
5980068668.jpg,3.52380952380952
5980262015.jpg,2.71929824561404
5982393408.jpg,4.0
5984121563.jpg,1.76851851851852
5984140443.jpg,3.43396226415094
5985353334.jpg,3.3
5986724634.jpg,3.44545454545455
5987364665.jpg,3.25925925925926
5987384542.jpg,4.0
5987658762.jpg,3.45544554455446
5990072932.jpg,3.27272727272727
5991710179.jpg,3.17924528301887
5992863973.jpg,3.68867924528302
5993545370.jpg,3.63106796116505
5993869890.jpg,3.88571428571429
5993929800.jpg,4.00909090909091
5994198578.jpg,3.67961165048544
5994370430.jpg,3.56862745098039
5995040588.jpg,3.98
5995083892.jpg,3.13333333333333
5995809590.jpg,2.76699029126214
5996266717.jpg,3.53571428571429
5996293393.jpg,3.56
5996648026.jpg,3.27450980392157
5996831643.jpg,2.36111111111111
5997968998.jpg,3.24761904761905
5998921543.jpg,2.17117117117117
5999140032.jpg,2.67647058823529
5999303076.jpg,2.61165048543689
5999450318.jpg,2.8018018018018
5999962453.jpg,3.97
6000347443.jpg,3.53237410071942
6000377344.jpg,2.75
6000772290.jpg,3.8952380952381
6000896987.jpg,3.47
6001045244.jpg,3.9
6001214984.jpg,3.38679245283019
6001258616.jpg,3.41747572815534
6001444866.jpg,2.09090909090909
6001560793.jpg,2.77358490566038
6001836316.jpg,2.65714285714286
6002391220.jpg,3.51401869158878
6002788833.jpg,3.41509433962264
6003444578.jpg,3.8921568627451
6003830397.jpg,2.19811320754717
6003925442.jpg,2.13265306122449
6004179446.jpg,3.16831683168317
6004662053.jpg,3.57281553398058
6005119430.jpg,3.02020202020202
6006544496.jpg,2.85576923076923
6007032209.jpg,1.94690265486726
6008172185.jpg,3.31192660550459
6008267730.jpg,2.22115384615385
6010335101.jpg,3.69369369369369
6011182310.jpg,2.14414414414414
6011321842.jpg,3.24509803921569
6011443641.jpg,2.06603773584906
6012494248.jpg,2.29896907216495
6013203590.jpg,2.20560747663551
6014996044.jpg,1.86792452830189
6015032576.jpg,2.68269230769231
6015497423.jpg,3.23809523809524
6015802455.jpg,3.74774774774775
6015806731.jpg,4.01785714285714
6015956857.jpg,2.87878787878788
6016351794.jpg,3.64485981308411
6016403844.jpg,4.14953271028037
6018292739.jpg,3.94117647058824
6018448805.jpg,2.51428571428571
6018954377.jpg,3.14678899082569
6019043810.jpg,2.79411764705882
6019255824.jpg,2.82075471698113
6019634729.jpg,3.45
6019945837.jpg,2.84615384615385
6021031344.jpg,3.5981308411215
6021411453.jpg,3.09090909090909
6021481506.jpg,2.34579439252336
6022378177.jpg,2.77884615384615
6022545118.jpg,2.76
6022867548.jpg,3.05185185185185
6024552297.jpg,1.91891891891892
6024842797.jpg,2.38461538461538
6025425827.jpg,2.69230769230769
6026252669.jpg,3.16981132075472
6026326925.jpg,3.36363636363636
6026481577.jpg,2.6078431372549
6027079771.jpg,2.31818181818182
6027104916.jpg,3.57
6027592169.jpg,2.88571428571429
6027700445.jpg,2.77570093457944
6028150139.jpg,2.20388349514563
6028637115.jpg,2.47058823529412
6029121560.jpg,3.53271028037383
6029275021.jpg,3.54545454545455
6030228496.jpg,3.83177570093458
6030949586.jpg,3.06603773584906
6031428768.jpg,3.82075471698113
6031659162.jpg,3.58715596330275
6031843630.jpg,3.70796460176991
6032331327.jpg,3.14150943396226
6033104227.jpg,3.79047619047619
6034206796.jpg,3.35643564356436
6034305010.jpg,1.97169811320755
6035124340.jpg,3.7378640776699
6035849303.jpg,3.36936936936937
6036947560.jpg,3.8252427184466
6037494854.jpg,3.02803738317757
6038209414.jpg,3.53921568627451
6038295974.jpg,2.79439252336449
6038701648.jpg,2.21212121212121
6039555736.jpg,3.81308411214953
6039986831.jpg,3.25657894736842
6040260022.jpg,2.45631067961165
6041797981.jpg,3.29357798165138
6042672092.jpg,2.90909090909091
6043711166.jpg,3.46846846846847
6044839741.jpg,3.56603773584906
6044933517.jpg,3.81904761904762
6045595814.jpg,3.3921568627451
6045753888.jpg,3.30555555555556
6046652289.jpg,3.70588235294118
6046933267.jpg,3.81818181818182
6047228959.jpg,3.35294117647059
6048178491.jpg,2.32323232323232
6048377722.jpg,3.64705882352941
6050570749.jpg,2.65040650406504
6051776132.jpg,3.86915887850467
6052522172.jpg,3.42727272727273
6052669253.jpg,3.43564356435644
6052980564.jpg,3.61111111111111
6052981024.jpg,3.44859813084112
6053711143.jpg,3.01904761904762
6054384333.jpg,3.27184466019417
6055173386.jpg,3.55660377358491
6056249968.jpg,2.8256880733945
6059213593.jpg,3.37735849056604
6059364561.jpg,3.66336633663366
6059439026.jpg,3.45132743362832
6059676315.jpg,3.53703703703704
6060968148.jpg,3.375
6061284714.jpg,3.64423076923077
6061619361.jpg,2.74038461538462
6062434084.jpg,2.90291262135922
6063249330.jpg,3.09345794392523
6063545051.jpg,2.76923076923077
6064738730.jpg,3.57009345794393
6065678020.jpg,3.5047619047619
6065704403.jpg,3.46363636363636
6066096952.jpg,3.09174311926605
6066179576.jpg,2.95412844036697
6066562802.jpg,3.52380952380952
6067571211.jpg,3.44859813084112
6067656779.jpg,3.69724770642202
6068598546.jpg,3.36893203883495
6068776554.jpg,3.28971962616822
6070920773.jpg,3.88288288288288
6070993297.jpg,3.03174603174603
6071037995.jpg,1.94174757281553
6071930227.jpg,1.78899082568807
6072006649.jpg,3.41538461538462
6072373526.jpg,3.51923076923077
6072752880.jpg,3.45192307692308
6073381897.jpg,3.66363636363636
6073506056.jpg,3.61320754716981
6074442813.jpg,3.34259259259259
6074911475.jpg,2.84313725490196
6075825527.jpg,3.19230769230769
6077061574.jpg,3.51351351351351
6077250722.jpg,3.25
6077930890.jpg,2.1980198019802
6078173140.jpg,3.67619047619048
6078472527.jpg,3.26666666666667
6079223986.jpg,3.33333333333333
6080237953.jpg,3.1747572815534
6080350914.jpg,3.79439252336449
6080905239.jpg,3.87254901960784
6081414146.jpg,3.06542056074766
6082438802.jpg,3.59047619047619
6084731334.jpg,2.52941176470588
6087235314.jpg,3.01801801801802
6087381283.jpg,3.36792452830189
6087844508.jpg,3.61467889908257
6088173087.jpg,3.46666666666667
6088627872.jpg,3.67272727272727
6088697532.jpg,3.04587155963303
6088929536.jpg,3.7421875
6090586494.jpg,3.57657657657658
6091930648.jpg,3.53211009174312
6092043977.jpg,3.49532710280374
6092350487.jpg,3.5377358490566
6092502687.jpg,2.88288288288288
6093133362.jpg,2.93333333333333
6093527262.jpg,3.85294117647059
6094279767.jpg,3.21153846153846
6095610288.jpg,2.43518518518519
6095633645.jpg,2.41284403669725
6096610009.jpg,3.4537037037037
6096713881.jpg,2.50961538461538
6098070477.jpg,3.33962264150943
6098120607.jpg,1.9290780141844
6098553690.jpg,2.57407407407407
6098945608.jpg,3.78181818181818
6098953309.jpg,3.25252525252525
6099389158.jpg,2.32380952380952
6100280225.jpg,3.08080808080808
6100334587.jpg,3.11818181818182
6102774302.jpg,3.14545454545455
6103897334.jpg,1.85714285714286
6104666546.jpg,3.41666666666667
610496828.jpg,3.83168316831683
6105670251.jpg,3.84821428571429
6106078585.jpg,3.33684210526316
6106478357.jpg,3.11214953271028
6106890458.jpg,3.18691588785047
6107208468.jpg,3.39047619047619
6107409429.jpg,3.04807692307692
6107838272.jpg,2.74107142857143
6109808754.jpg,3.76146788990826
6110951544.jpg,3.93
6111148526.jpg,2.07142857142857
6112454258.jpg,3.14563106796116
6112534853.jpg,2.97222222222222
6112607748.jpg,3.58252427184466
611264152.jpg,3.11926605504587
6112648095.jpg,3.46078431372549
6113347868.jpg,2.88679245283019
6113677746.jpg,3.66346153846154
6113689999.jpg,3.7843137254902
6114016805.jpg,3.36936936936937
6114724699.jpg,2.77669902912621
6114847662.jpg,3.3716814159292
6114886448.jpg,3.71698113207547
6115396985.jpg,3.50961538461538
6115480209.jpg,3.31
6116188135.jpg,3.70093457943925
6117273943.jpg,3.74757281553398
611785273.jpg,2.20588235294118
6118735934.jpg,3.78181818181818
6118739597.jpg,2.81651376146789
6118760299.jpg,3.76923076923077
6119101323.jpg,3.37864077669903
6119482341.jpg,3.45454545454545
6119560603.jpg,3.97058823529412
6120678876.jpg,2.80909090909091
6121503317.jpg,3.61
6121672426.jpg,2.75471698113208
6121771164.jpg,3.88571428571429
6121783761.jpg,3.23893805309735
6122580003.jpg,1.74545454545455
6123127594.jpg,3.53
6123909061.jpg,3.52941176470588
6124044226.jpg,3.68041237113402
6124674840.jpg,3.42592592592593
6125004754.jpg,3.50943396226415
6125799438.jpg,3.73076923076923
6127342377.jpg,2.34615384615385
6127748837.jpg,3.51851851851852
6128176020.jpg,2.31818181818182
6128487555.jpg,2.30555555555556
6128600017.jpg,3.92156862745098
6128722390.jpg,3.26851851851852
6128851294.jpg,3.30555555555556
6129702417.jpg,3.19811320754717
6130471976.jpg,1.83018867924528
6131302144.jpg,3.74311926605505
6131345309.jpg,3.62135922330097
6132160018.jpg,2.20168067226891
6132687106.jpg,3.93333333333333
6132687448.jpg,3.09615384615385
6133227550.jpg,2.95145631067961
6133915607.jpg,3.12121212121212
6135085548.jpg,2.33333333333333
6136695263.jpg,2.75
6138227307.jpg,3.82352941176471
6138363884.jpg,3.70796460176991
6138545533.jpg,2.94545454545455
6139148199.jpg,2.62616822429907
6141644899.jpg,3.54807692307692
6141827403.jpg,3.71052631578947
6142185721.jpg,2.55102040816327
6142593562.jpg,2.96190476190476
6142750214.jpg,3.21238938053097
6142852545.jpg,3.21904761904762
6143005598.jpg,2.03669724770642
6143020134.jpg,3.43939393939394
6143211622.jpg,3.57142857142857
6143633711.jpg,3.34905660377358
6143698715.jpg,2.2621359223301
6144141675.jpg,2.64077669902913
6144182512.jpg,2.53703703703704
6144690260.jpg,3.67
6144702078.jpg,2.97087378640777
6146146023.jpg,3.9047619047619
6146595160.jpg,3.54205607476635
6147028264.jpg,3.4
6147638271.jpg,3.75238095238095
6147756679.jpg,3.13636363636364
6148781935.jpg,3.71153846153846
6149089572.jpg,3.64761904761905
6149327841.jpg,2.83928571428571
6149786725.jpg,3.52380952380952
615034576.jpg,1.45871559633028
6150431643.jpg,3.07843137254902
6151722057.jpg,3.67647058823529
6153674206.jpg,3.74766355140187
6153807982.jpg,3.51456310679612
6153962968.jpg,2.57843137254902
6153984860.jpg,2.93636363636364
6153987026.jpg,3.78195488721805
6154151584.jpg,2.71818181818182
6154181656.jpg,3.38679245283019
6154682169.jpg,3.10679611650485
6156825791.jpg,3.37735849056604
6157269517.jpg,2.98181818181818
6157377531.jpg,3.59047619047619
6158806771.jpg,1.62264150943396
6160181184.jpg,3.75471698113208
6160253188.jpg,2.12037037037037
6160448268.jpg,2.64423076923077
6160450342.jpg,2.45283018867925
6162009461.jpg,3.33333333333333
6162806548.jpg,3.24770642201835
6162845121.jpg,3.62626262626263
6163494059.jpg,3.63106796116505
6163563949.jpg,3.57575757575758
6163576407.jpg,3.33636363636364
6163642388.jpg,3.55208333333333
6163705024.jpg,3.79047619047619
6164110615.jpg,3.09433962264151
6164643779.jpg,3.54368932038835
6166445475.jpg,2.71
6166626410.jpg,2.84761904761905
6166766826.jpg,3.52336448598131
616692637.jpg,2.47959183673469
6167276187.jpg,1.64583333333333
6167489115.jpg,3.48039215686275
6167876275.jpg,3.48514851485149
6168174174.jpg,3.22115384615385
6169499538.jpg,3.85046728971963
6169751513.jpg,3.53921568627451
6170589548.jpg,3.36283185840708
6170767458.jpg,3.44339622641509
6171193930.jpg,2.26851851851852
6171205916.jpg,3.06
6171792130.jpg,3.72277227722772
6172349199.jpg,3.67289719626168
6172964730.jpg,1.93069306930693
6173003449.jpg,3.62857142857143
61745002.jpg,2.77064220183486
6175048748.jpg,3.52427184466019
6175206335.jpg,3.33333333333333
6175384810.jpg,3.40196078431373
6175479501.jpg,3.21153846153846
6176401677.jpg,2.23809523809524
6177131907.jpg,3.12380952380952
6177166693.jpg,3.69607843137255
6177663697.jpg,3.57657657657658
6178467080.jpg,3.74074074074074
6178888063.jpg,3.26732673267327
6179066994.jpg,3.25
6180251027.jpg,3.4537037037037
6180327231.jpg,4.0
6180360861.jpg,3.4392523364486
6181551181.jpg,3.08333333333333
6182410940.jpg,3.45614035087719
6183915148.jpg,2.39047619047619
6184879643.jpg,3.36190476190476
6185806763.jpg,3.85087719298246
6186480885.jpg,3.24561403508772
6186608340.jpg,2.60526315789474
6188110673.jpg,3.64150943396226
6188375845.jpg,2.51428571428571
6189434531.jpg,2.91489361702128
6190085634.jpg,2.90654205607477
6190472459.jpg,3.40178571428571
6190639250.jpg,3.56589147286822
6190643783.jpg,3.74545454545455
6191653562.jpg,3.72641509433962
6192180077.jpg,3.57943925233645
6192537618.jpg,3.53787878787879
6193425785.jpg,3.40594059405941
6194409059.jpg,3.96190476190476
6194607609.jpg,3.86111111111111
6194753185.jpg,3.67889908256881
6197628088.jpg,3.69724770642202
6198414386.jpg,3.17307692307692
6198870834.jpg,3.23809523809524
6199129652.jpg,3.29126213592233
6199370121.jpg,3.81132075471698
6199923383.jpg,2.77358490566038
6200906518.jpg,3.15151515151515
6201268474.jpg,3.4
6201290598.jpg,3.38679245283019
6201330007.jpg,3.47
6202357240.jpg,2.91509433962264
6202637984.jpg,3.7196261682243
6204572206.jpg,3.74336283185841
62049415.jpg,2.72815533980583
6205007970.jpg,3.37037037037037
6205974624.jpg,2.89622641509434
6206537563.jpg,2.6530612244898
6206641810.jpg,3.72115384615385
6207546656.jpg,3.00980392156863
6208184332.jpg,2.36792452830189
6208522710.jpg,3.49056603773585
6208981295.jpg,3.38532110091743
6209362711.jpg,3.49074074074074
6210021795.jpg,3.02857142857143
6210436753.jpg,2.63809523809524
6210494281.jpg,3.20560747663551
6211550250.jpg,2.85245901639344
6211562802.jpg,3.27272727272727
6214101646.jpg,3.1588785046729
6216457478.jpg,3.40952380952381
6216628901.jpg,3.86138613861386
6218336714.jpg,3.85714285714286
6219475255.jpg,3.19230769230769
6220511513.jpg,3.25
6220758013.jpg,3.39622641509434
6221634862.jpg,2.6952380952381
6222011944.jpg,3.26923076923077
6222668667.jpg,3.57281553398058
6224117679.jpg,2.98148148148148
6224309834.jpg,1.96212121212121
6224567547.jpg,2.60576923076923
6224584485.jpg,2.3495145631068
6225839332.jpg,3.23529411764706
6225884368.jpg,1.56862745098039
6226065978.jpg,3.37037037037037
6226355668.jpg,3.50467289719626
6226545880.jpg,3.39
6226958482.jpg,3.84466019417476
6227646726.jpg,3.34285714285714
6227862554.jpg,3.61607142857143
6227951538.jpg,2.72897196261682
6228242896.jpg,2.81651376146789
6228278450.jpg,3.32380952380952
6228740926.jpg,3.5047619047619
6229984844.jpg,3.1214953271028
6230011878.jpg,3.8265306122449
6232031392.jpg,3.59433962264151
6232083444.jpg,2.99019607843137
6233076325.jpg,3.69230769230769
6233367790.jpg,3.18095238095238
62339435.jpg,3.5
6235008903.jpg,3.59047619047619
6235266506.jpg,3.05660377358491
6236533476.jpg,3.55797101449275
6237039351.jpg,3.55660377358491
6237051127.jpg,3.15841584158416
6237170971.jpg,3.22429906542056
6237287200.jpg,2.4
6237907286.jpg,3.4952380952381
6238087656.jpg,3.34020618556701
6238203210.jpg,2.82242990654206
6238346062.jpg,3.75438596491228
6238543010.jpg,3.29807692307692
6238988012.jpg,2.8952380952381
6239374380.jpg,3.90654205607477
6239620274.jpg,3.69306930693069
6239948477.jpg,2.75
6243575043.jpg,2.875
6243772733.jpg,2.43564356435644
6244943274.jpg,2.55339805825243
6245095836.jpg,3.35238095238095
6245438349.jpg,3.82300884955752
6245654215.jpg,3.69902912621359
6245749984.jpg,3.0188679245283
62458506.jpg,3.41346153846154
6246977871.jpg,1.98095238095238
6248527465.jpg,3.6701030927835
6249554399.jpg,3.53465346534653
6249766642.jpg,3.64485981308411
6250057202.jpg,3.50925925925926
62503983.jpg,2.41176470588235
6251598886.jpg,2.95327102803738
6251689254.jpg,2.67647058823529
6251795586.jpg,3.67619047619048
6252006096.jpg,2.45736434108527
6252132752.jpg,3.18269230769231
6252195920.jpg,3.78301886792453
6252279555.jpg,3.45045045045045
6252497829.jpg,3.05940594059406
6252913864.jpg,2.76923076923077
6253185409.jpg,2.71296296296296
6253604200.jpg,3.47706422018349
6253829392.jpg,3.25
6254765942.jpg,3.5979381443299
6255399920.jpg,3.65384615384615
6255404207.jpg,3.62162162162162
6255414433.jpg,3.27884615384615
6255855320.jpg,3.02970297029703
6256521905.jpg,3.52884615384615
6256829619.jpg,3.7906976744186
6256953359.jpg,3.64077669902913
6257410462.jpg,2.42990654205607
6257507740.jpg,3.26315789473684
6257550303.jpg,2.57522123893805
6258118545.jpg,2.35238095238095
6258120264.jpg,3.6605504587156
6258336058.jpg,2.46153846153846
6259041958.jpg,3.56122448979592
6259163279.jpg,2.53921568627451
6259804978.jpg,2.30097087378641
6261187277.jpg,2.91089108910891
6264153932.jpg,2.49484536082474
6264326921.jpg,2.71844660194175
6264359892.jpg,3.65178571428571
6264868738.jpg,2.63265306122449
6265723593.jpg,3.54901960784314
6266190688.jpg,2.99099099099099
6267817145.jpg,3.42156862745098
6267962364.jpg,2.99065420560748
6268176546.jpg,3.83333333333333
6268918476.jpg,3.55660377358491
6269063819.jpg,2.93137254901961
6272061393.jpg,3.79047619047619
6272882973.jpg,2.95973154362416
6272884743.jpg,2.83653846153846
6273772448.jpg,3.8256880733945
6273784733.jpg,2.55339805825243
6274128274.jpg,3.24761904761905
6274950285.jpg,3.80808080808081
6275395379.jpg,3.63461538461538
6275790989.jpg,2.82857142857143
6276334186.jpg,2.30088495575221
6277079135.jpg,3.12264150943396
6278202326.jpg,2.13265306122449
6279019362.jpg,3.27619047619048
6279173860.jpg,3.18811881188119
6279975735.jpg,3.31132075471698
6280923250.jpg,3.6
6282202152.jpg,3.66666666666667
6283537466.jpg,3.10891089108911
6283627097.jpg,3.05555555555556
6284871746.jpg,2.5
6285601097.jpg,3.59433962264151
6285698915.jpg,4.14705882352941
6285772617.jpg,2.84848484848485
6286044979.jpg,3.44117647058824
6287889158.jpg,3.34285714285714
6289164461.jpg,2.00961538461538
628981585.jpg,3.8785046728972
6290063091.jpg,3.60952380952381
6290086775.jpg,3.5
6290479072.jpg,3.29230769230769
6291431070.jpg,3.97297297297297
6292365384.jpg,2.41904761904762
6293184375.jpg,3.56481481481481
6293629106.jpg,2.63541666666667
629401204.jpg,2.60747663551402
6294378978.jpg,3.35384615384615
6294913930.jpg,3.13541666666667
6295098733.jpg,3.61061946902655
6296603222.jpg,3.57281553398058
6297143428.jpg,3.84313725490196
6298978484.jpg,3.15384615384615
6299847089.jpg,3.49532710280374
6301607249.jpg,3.43809523809524
6301736669.jpg,3.24324324324324
6302067502.jpg,3.57575757575758
6302152017.jpg,2.75206611570248
6302283687.jpg,2.52678571428571
6303415659.jpg,2.6078431372549
6303418704.jpg,2.14018691588785
6303626544.jpg,3.70535714285714
6303893419.jpg,3.03883495145631
6304784314.jpg,2.05660377358491
6305224063.jpg,1.95238095238095
6305294695.jpg,3.20212765957447
6305410399.jpg,3.65094339622642
6305573914.jpg,3.02830188679245
6305619763.jpg,2.52884615384615
6305935130.jpg,3.61818181818182
6306859998.jpg,3.76363636363636
6307302399.jpg,3.80769230769231
6308479233.jpg,3.21153846153846
6308614891.jpg,2.96747967479675
6308697965.jpg,3.15238095238095
6309109435.jpg,2.26732673267327
6309436752.jpg,2.92233009708738
6310649828.jpg,1.76190476190476
6311708784.jpg,3.17117117117117
63121245.jpg,2.89320388349515
6312611820.jpg,3.18627450980392
6316913705.jpg,2.86111111111111
6317074483.jpg,3.38888888888889
6317232957.jpg,3.34313725490196
6317292405.jpg,2.81818181818182
6318611647.jpg,2.87037037037037
6318820907.jpg,3.20588235294118
6319935355.jpg,3.88679245283019
6319992606.jpg,3.02105263157895
6320692581.jpg,3.65740740740741
6321219958.jpg,3.2987012987013
6321269427.jpg,2.54716981132075
6321717266.jpg,3.07619047619048
6321752444.jpg,3.15238095238095
632270898.jpg,3.50892857142857
6323869799.jpg,3.65454545454545
6324713970.jpg,3.84070796460177
6325240412.jpg,3.88888888888889
6326442580.jpg,3.26923076923077
6326811967.jpg,3.45871559633028
6326886913.jpg,2.50943396226415
6326902733.jpg,3.37735849056604
6327903295.jpg,3.48214285714286
6328014889.jpg,3.31
6328697192.jpg,3.82882882882883
6329144585.jpg,2.1214953271028
6329859114.jpg,2.14018691588785
6331865739.jpg,3.53846153846154
6332554758.jpg,3.62745098039216
6332564856.jpg,3.22018348623853
6332883956.jpg,1.66019417475728
6332978018.jpg,3.02941176470588
6333112690.jpg,3.45283018867925
6333581509.jpg,3.66666666666667
6333620590.jpg,3.14150943396226
6335908367.jpg,2.85436893203884
6336463501.jpg,3.27450980392157
6337822588.jpg,2.7536231884058
6339141620.jpg,3.10280373831776
6339286279.jpg,3.24812030075188
6340619552.jpg,2.18446601941748
6340836746.jpg,2.23636363636364
6341153287.jpg,3.48214285714286
6342206102.jpg,3.28
6343064519.jpg,3.87128712871287
6343807770.jpg,3.38095238095238
6344257116.jpg,3.74774774774775
6344881273.jpg,3.04901960784314
6344902938.jpg,3.85714285714286
6345193023.jpg,3.60377358490566
6345505389.jpg,3.525
6345773491.jpg,3.53
6346260646.jpg,3.10377358490566
6346767698.jpg,3.46601941747573
6346994570.jpg,3.89622641509434
6347069171.jpg,2.99090909090909
6350199154.jpg,2.91588785046729
6350910177.jpg,3.67289719626168
6351773844.jpg,2.69158878504673
6352194993.jpg,3.5
6352599641.jpg,3.0188679245283
6354614287.jpg,2.90909090909091
6360259167.jpg,3.65740740740741
6363131561.jpg,3.31818181818182
6366256547.jpg,3.59259259259259
6366296433.jpg,3.3963963963964
6366361319.jpg,3.57281553398058
6366516291.jpg,3.27450980392157
